arm,conv,turn,tier,t_send,prompt,uncached,ttft,latency,queue,l3_read,prefill,decode,how,qdepth
three_tier_wc,93,2,device,37.972,10425,441,7.3999,28.4572,4.8893,0.0,2.5106,21.0573,time_stats,36
three_tier_wc,79,3,device,46.999,11231,2143,9.9759,19.5167,6.3275,0.0,3.6484,9.5408,time_stats,36
three_tier_wc,42,3,device,40.341,11881,1577,8.1652,26.5479,5.5566,0.0,2.6086,18.3827,time_stats,36
three_tier_wc,62,3,device,48.202,13140,1940,10.3548,18.7294,6.3652,0.0,3.9896,8.3746,time_stats,37
three_tier_wc,70,3,device,50.375,9584,112,10.8611,16.5579,6.8383,0.0,4.0228,5.6968,time_stats,36
three_tier_wc,34,3,device,47.336,11893,1589,10.1174,19.6596,6.5136,0.0,3.6038,9.5422,time_stats,37
three_tier_wc,64,3,device,47.252,12534,1910,10.0192,19.744,6.3125,0.0,3.7067,9.7248,time_stats,37
three_tier_wc,108,3,device,49.51,13290,106,11.0623,17.5471,7.2081,0.0,3.8542,6.4848,time_stats,36
three_tier_wc,90,3,device,47.697,9267,179,10.5222,19.5413,6.3019,0.0,4.2203,9.0191,time_stats,36
three_tier_wc,20,3,device,44.495,12387,1315,9.2921,22.9743,5.5292,0.0,3.7629,13.6822,time_stats,36
three_tier_wc,100,3,device,50.172,11354,2202,10.9614,17.4769,6.9089,0.0,4.0525,6.5155,time_stats,36
three_tier_wc,97,3,device,48.739,11431,999,11.4879,18.9106,7.3875,0.0,4.1004,7.4227,time_stats,36
three_tier_wc,117,3,device,44.972,11533,973,9.4441,22.7341,5.5161,0.0,3.928,13.29,time_stats,36
three_tier_wc,107,3,device,44.458,14582,2166,9.1677,23.2743,5.3162,0.0,3.8515,14.1066,time_stats,36
three_tier_wc,43,3,device,47.294,11237,1573,9.9766,20.9428,6.2796,0.0,3.697,10.9662,time_stats,37
three_tier_wc,89,2,device,44.564,8706,66,9.2979,23.7564,5.4623,0.0,3.8356,14.4585,time_stats,36
three_tier_wc,23,4,device,51.103,10379,139,10.8938,17.2189,7.0367,0.0,3.8571,6.3251,time_stats,36
three_tier_wc,38,3,device,49.302,10439,1543,10.925,19.9403,7.0816,0.0,3.8434,9.0153,time_stats,36
three_tier_wc,51,4,device,50.144,10943,127,10.9899,19.1408,7.074,0.0,3.9159,8.1509,time_stats,36
three_tier_wc,48,4,device,51.356,11661,845,10.7642,17.9683,7.0207,0.0,3.7435,7.2041,time_stats,36
three_tier_wc,33,4,device,51.484,10658,98,10.7217,18.453,6.4427,0.0,4.279,7.7313,time_stats,37
three_tier_wc,80,3,device,50.899,14505,745,10.9768,19.0803,7.1194,0.0,3.8574,8.1035,time_stats,37
three_tier_wc,92,3,device,48.668,11298,2210,10.574,21.3509,6.615,0.0,3.959,10.7769,time_stats,36
three_tier_wc,36,3,device,48.818,13138,1554,11.4091,21.3898,7.1184,0.0,4.2907,9.9807,time_stats,37
three_tier_wc,71,4,device,53.747,12756,84,11.3828,16.4841,6.6868,0.0,4.696,5.1013,time_stats,36
three_tier_wc,60,4,device,52.112,18485,5749,11.3686,18.1746,5.914,0.0,5.4546,6.806,time_stats,37
three_tier_wc,67,3,device,43.472,11014,1926,9.5519,27.076,5.6296,0.0,3.9223,17.5241,time_stats,36
three_tier_wc,21,4,device,52.038,13051,123,10.75,19.4461,6.577,0.0,4.173,8.6961,time_stats,36
three_tier_wc,76,3,device,50.079,13643,459,10.8547,21.5854,7.1689,0.0,3.6858,10.7307,time_stats,36
three_tier_wc,9,4,device,52.005,10506,138,10.5686,19.6607,6.3071,0.0,4.2615,9.0921,time_stats,36
three_tier_wc,101,3,device,50.089,13822,126,10.8442,21.6336,7.0074,0.0,3.8368,10.7894,time_stats,36
three_tier_wc,59,3,device,49.51,13183,255,11.1581,22.692,7.2101,0.0,3.948,11.5339,time_stats,36
three_tier_wc,83,3,device,46.097,14473,2185,9.8471,26.1493,6.0234,0.0,3.8237,16.3022,time_stats,36
three_tier_wc,82,3,device,48.707,11462,2182,11.1768,23.9035,7.2283,0.0,3.9485,12.7267,time_stats,36
three_tier_wc,14,4,device,54.987,10283,107,12.051,17.6574,6.452,0.0,5.599,5.6064,time_stats,36
three_tier_wc,102,3,device,52.208,12912,2224,11.5022,20.6255,6.5062,0.0,4.996,9.1233,time_stats,36
three_tier_wc,58,3,device,49.351,11037,1949,11.1255,23.5638,7.2817,0.0,3.8438,12.4383,time_stats,36
three_tier_wc,27,4,device,53.999,10931,307,11.3996,19.0096,6.6327,0.0,4.7669,7.61,time_stats,36
three_tier_wc,112,3,device,51.698,11132,2172,10.8751,21.405,6.3429,0.0,4.5322,10.5299,time_stats,36
three_tier_wc,121,3,device,52.415,11075,2179,11.4926,20.9929,6.4415,0.0,5.0511,9.5003,time_stats,36
three_tier_wc,2,3,device,45.986,12173,1165,9.5729,27.4222,5.5208,0.0,4.0521,17.8493,time_stats,36
three_tier_wc,44,4,device,53.074,10864,240,11.3993,21.2319,6.7374,0.0,4.6619,9.8326,time_stats,36
three_tier_wc,125,3,device,54.949,13108,2164,11.8951,19.4002,6.3084,0.0,5.5867,7.5051,time_stats,36
three_tier_wc,123,3,device,54.352,12588,2220,11.5322,19.998,5.9765,0.0,5.5557,8.4658,time_stats,36
three_tier_wc,56,4,device,56.714,15536,112,11.0772,17.7722,6.4368,0.0,4.6404,6.695,time_stats,36
three_tier_wc,47,4,device,51.321,10946,258,10.6754,23.2571,6.9007,0.0,3.7747,12.5817,time_stats,36
three_tier_wc,65,3,device,47.682,12672,1920,10.5365,26.9803,6.6094,0.0,3.9271,16.4438,time_stats,36
