conv,turn,t0,ttft,lat,tier,prompt,cached,uncached,host,storage,gap,rid
109,9,525.432,71.15241683498607,92.3212,cold,17880,7808,10072,0,0,0.7,cmp_hbm_lru-c109-t9
57,10,523.851,71.28136462101247,93.9732,device,14369,7808,6561,0,0,0.697,cmp_hbm_lru-c57-t10
77,10,513.932,72.46517252799822,105.738,cold,21060,7808,13252,0,0,0.063,cmp_hbm_lru-c77-t10
34,10,474.631,69.48082693698234,146.0454,cold,15792,7808,7984,0,0,0.054,cmp_hbm_lru-c34-t10
107,9,394.413,63.071450098010246,226.2634,cold,22795,7808,14987,0,0,0.064,cmp_hbm_lru-c107-t9
92,9,530.932,71.3211194339965,91.8477,cold,18668,7808,10860,0,0,0.682,cmp_hbm_lru-c92-t9
122,9,530.845,70.91394664600375,93.8522,cold,19843,7808,12035,0,0,0.697,cmp_hbm_lru-c122-t9
85,9,437.386,66.63285684399307,188.5732,cold,20480,7808,12672,0,0,0.046,cmp_hbm_lru-c85-t9
6,9,528.492,71.3960756319866,97.5766,cold,16910,7808,9102,0,0,0.701,cmp_hbm_lru-c6-t9
38,10,537.125,70.82041137100896,90.2304,device,13959,7808,6151,0,0,1.197,cmp_hbm_lru-c38-t10
9,10,493.68,71.61722410499351,133.7776,cold,16136,7808,8328,0,0,0.695,cmp_hbm_lru-c9-t10
99,10,486.542,69.4122791980044,143.25,cold,19655,7808,11847,0,0,0.063,cmp_hbm_lru-c99-t10
83,10,491.966,69.73380084399832,137.9315,cold,17409,7808,9601,0,0,0.05,cmp_hbm_lru-c83-t10
18,12,546.553,70.99885578302201,83.3761,cold,21929,7808,14121,0,0,0.7,cmp_hbm_lru-c18-t12
39,8,534.813,71.78437136398861,97.8328,cold,21760,7808,13952,0,0,0.697,cmp_hbm_lru-c39-t8
124,10,539.045,71.45058412998333,94.0895,cold,19193,7808,11385,0,0,0.883,cmp_hbm_lru-c124-t10
104,11,543.114,70.37526959899697,92.087,device,14955,7808,7147,0,0,0.704,cmp_hbm_lru-c104-t11
120,11,547.022,71.82516825498897,89.3411,cold,16744,7808,8936,0,0,1.329,cmp_hbm_lru-c120-t11
119,9,537.967,71.71909300802508,98.4993,cold,22477,7808,14669,0,0,1.075,cmp_hbm_lru-c119-t9
108,8,444.07,67.6284589440038,192.8768,cold,20663,7808,12855,0,0,0.05,cmp_hbm_lru-c108-t8
78,8,509.769,70.68056852099835,129.2986,cold,19221,7808,11413,0,0,0.066,cmp_hbm_lru-c78-t8
115,7,421.858,63.02590629999759,218.3789,cold,25805,7808,17997,0,0,0.048,cmp_hbm_lru-c115-t7
70,9,549.698,72.8615748170123,92.4252,cold,18863,7808,11055,0,0,0.695,cmp_hbm_lru-c70-t9
89,8,506.409,70.53465990000404,136.756,device,12992,7808,5184,0,0,0.701,cmp_hbm_lru-c89-t8
69,11,543.005,69.67005852700095,100.3229,device,13803,7808,5995,0,0,0.698,cmp_hbm_lru-c69-t11
37,8,481.624,70.71107824798673,162.0289,cold,19438,7808,11630,0,0,0.094,cmp_hbm_lru-c37-t8
93,8,478.429,69.79636376400595,167.5822,cold,20224,7808,12416,0,0,0.052,cmp_hbm_lru-c93-t8
125,9,558.613,73.5201871090103,88.6399,cold,20681,7808,12873,0,0,0.695,cmp_hbm_lru-c125-t9
81,10,502.597,69.5066612289811,146.1559,cold,15658,7808,7850,0,0,0.695,cmp_hbm_lru-c81-t10
84,9,547.659,71.84552838499076,101.1489,cold,20740,7808,12932,0,0,0.696,cmp_hbm_lru-c84-t9
126,9,496.494,70.26665825099917,153.5143,cold,19514,7808,11706,0,0,0.052,cmp_hbm_lru-c126-t9
116,9,547.67,72.73289756802842,102.3887,cold,16527,7808,8719,0,0,0.708,cmp_hbm_lru-c116-t9
59,11,553.643,75.22219004799263,99.0856,cold,23091,7808,15283,0,0,0.705,cmp_hbm_lru-c59-t11
43,9,558.195,72.18165398400743,95.9362,device,15605,7808,7797,0,0,0.683,cmp_hbm_lru-c43-t9
76,9,553.055,74.18718851101585,101.4771,cold,21366,7808,13558,0,0,0.038,cmp_hbm_lru-c76-t9
46,8,525.592,71.2558530519891,128.9899,cold,16490,7808,8682,0,0,0.698,cmp_hbm_lru-c46-t8
28,9,482.976,69.90273033897392,173.5294,cold,18256,7808,10448,0,0,0.048,cmp_hbm_lru-c28-t9
63,9,541.847,70.5894659269834,114.6594,cold,20273,7808,12465,0,0,1.204,cmp_hbm_lru-c63-t9
101,11,558.615,73.97234354098327,97.925,cold,16528,7808,8720,0,0,0.697,cmp_hbm_lru-c101-t11
17,10,566.213,71.80768086400349,90.3917,cold,16238,7808,8430,0,0,0.698,cmp_hbm_lru-c17-t10
