conv,turn,t0,ttft,lat,tier,prompt,cached,uncached,host,storage,gap,rid
17,4,199.396,75.71262087899959,91.8136,device,12100,7808,4292,0,0,6.934,cmp_hbm_host-c17-t4
15,4,188.944,75.61823000499862,102.4526,device,14126,7808,6318,0,0,6.928,cmp_hbm_host-c15-t4
24,4,200.663,77.1555710810062,105.6009,device,10586,7808,2778,0,0,6.823,cmp_hbm_host-c24-t4
9,4,203.161,84.03896564499883,103.2609,device,14341,7808,6533,0,0,0.574,cmp_hbm_host-c9-t4
18,4,208.081,82.86399993600207,101.6856,device,11750,7808,3942,0,0,6.918,cmp_hbm_host-c18-t4
4,4,209.79,93.94755839799473,108.3345,cold,21618,7808,13810,0,0,0.597,cmp_hbm_host-c4-t4
10,3,96.848,33.58559153799433,232.0141,host,17971,11072,6899,3264,0,0.897,cmp_hbm_host-c10-t3
21,4,219.102,90.42732065499877,117.0304,device,12389,7808,4581,0,0,0.909,cmp_hbm_host-c21-t4
0,5,231.684,95.86217870601104,105.1301,device,10373,7808,2565,0,0,6.781,cmp_hbm_host-c0-t5
23,4,215.96,88.64492782700108,121.5972,device,11608,7808,3800,0,0,6.858,cmp_hbm_host-c23-t4
19,4,149.176,59.68049105699174,195.7452,cold,16617,7808,8809,0,0,0.709,cmp_hbm_host-c19-t4
30,4,232.098,102.18280921400583,120.8418,device,11605,7808,3797,0,0,6.867,cmp_hbm_host-c30-t4
14,5,237.569,114.13087378301134,117.694,cold,17273,7808,9465,0,0,0.937,cmp_hbm_host-c14-t5
1,4,237.114,98.09465389599791,128.5673,device,13360,7808,5552,0,0,6.876,cmp_hbm_host-c1-t4
3,4,250.15,115.49189377498988,118.0334,cold,17050,7808,9242,0,0,6.914,cmp_hbm_host-c3-t4
11,4,219.743,96.60762432200136,154.7016,cold,16955,7808,9147,0,0,1.316,cmp_hbm_host-c11-t4
22,5,231.065,96.48200581700075,152.6306,cold,18294,7808,10486,0,0,0.873,cmp_hbm_host-c22-t5
25,4,256.403,109.2393732139899,135.8095,device,13290,7808,5482,0,0,6.884,cmp_hbm_host-c25-t4
26,5,258.187,115.45151457900647,138.3883,device,10073,7808,2265,0,0,6.895,cmp_hbm_host-c26-t5
