conv,turn,t0,ttft,lat,tier,prompt,cached,uncached,host,storage,gap,rid
11,4,285.985,91.88478391000535,156.1294,cold,16955,7808,9147,0,0,1.316,cmp_hbm_lru-c11-t4
13,5,328.432,111.1433582919999,121.8192,cold,17827,7808,10019,0,0,6.934,cmp_hbm_lru-c13-t5
3,4,332.666,116.22684274800122,125.609,cold,17050,7808,9242,0,0,6.914,cmp_hbm_lru-c3-t4
22,5,293.213,105.5726138119935,169.0364,cold,18294,7808,10486,0,0,0.873,cmp_hbm_lru-c22-t5
23,4,323.682,106.27004797199334,147.937,device,11608,7808,3800,0,0,6.858,cmp_hbm_lru-c23-t4
18,5,314.687,106.033093844002,157.233,device,12470,7808,4662,0,0,6.902,cmp_hbm_lru-c18-t5
7,5,343.813,113.32543816100224,129.714,device,12699,7808,4891,0,0,1.536,cmp_hbm_lru-c7-t5
15,5,347.57,123.92831858100544,141.7334,cold,19872,7808,12064,0,0,0.917,cmp_hbm_lru-c15-t5
5,4,268.932,90.45162360399263,229.3139,cold,17595,7808,9787,0,0,0.875,cmp_hbm_lru-c5-t4
2,4,366.51,121.07891186099732,135.768,device,12345,7808,4537,0,0,6.899,cmp_hbm_lru-c2-t4
8,5,338.222,117.52560941199772,164.1356,device,12935,7808,5127,0,0,0.853,cmp_hbm_lru-c8-t5
1,4,344.796,117.33918682600779,168.2756,device,13360,7808,5552,0,0,6.876,cmp_hbm_lru-c1-t4
20,5,377.893,118.88456134899752,136.1284,device,11428,7808,3620,0,0,6.831,cmp_hbm_lru-c20-t5
4,5,359.016,126.9828616159939,161.5253,cold,21801,7808,13993,0,0,6.771,cmp_hbm_lru-c4-t5
6,5,372.984,121.98729235799692,156.4959,device,15007,7808,7199,0,0,6.901,cmp_hbm_lru-c6-t5
28,4,378.877,127.53590133700345,158.6396,device,13672,7808,5864,0,0,0.591,cmp_hbm_lru-c28-t4
31,4,393.96,126.45888557600847,146.4119,device,10109,7808,2301,0,0,6.793,cmp_hbm_lru-c31-t4
25,4,378.17,123.86561997399258,166.0384,device,13290,7808,5482,0,0,6.884,cmp_hbm_lru-c25-t4
9,5,393.464,126.13536665998981,152.6802,device,14828,7808,7020,0,0,6.867,cmp_hbm_lru-c9-t5
10,4,394.098,134.8139331810089,159.1864,cold,19023,7808,11215,0,0,6.893,cmp_hbm_lru-c10-t4
29,4,382.931,129.62098256099853,172.2848,cold,16397,7808,8589,0,0,1.694,cmp_hbm_lru-c29-t4
30,4,308.43,103.33330946799833,259.5402,device,11605,7808,3797,0,0,6.867,cmp_hbm_lru-c30-t4
19,5,409.857,126.40305854799226,160.9574,cold,17166,7808,9358,0,0,6.898,cmp_hbm_lru-c19-t5
26,6,424.298,130.84278760799498,153.8592,device,10585,7808,2777,0,0,6.885,cmp_hbm_lru-c26-t6
0,6,416.122,129.94559573600418,164.0004,device,10598,7808,2790,0,0,6.876,cmp_hbm_lru-c0-t6
14,6,419.369,133.8389772619994,161.0639,cold,17474,7808,9666,0,0,1.878,cmp_hbm_lru-c14-t6
27,4,311.627,105.18105509599263,276.8775,device,12740,7808,4932,0,0,0.567,cmp_hbm_lru-c27-t4
21,5,413.88,130.21284396300325,174.6243,device,13004,7808,5196,0,0,0.477,cmp_hbm_lru-c21-t5
11,5,446.641,131.24037305399543,150.8528,cold,17424,7808,9616,0,0,4.521,cmp_hbm_lru-c11-t5
16,6,448.963,130.56621792599617,156.7205,device,9738,7808,1930,0,0,6.967,cmp_hbm_lru-c16-t6
24,5,438.146,132.34463244701328,167.5747,device,11542,7808,3734,0,0,6.932,cmp_hbm_lru-c24-t5
22,6,469.167,136.47822747500322,144.8141,cold,18714,7808,10906,0,0,6.913,cmp_hbm_lru-c22-t6
3,5,465.199,130.9824157529947,148.8602,cold,18192,7808,10384,0,0,6.921,cmp_hbm_lru-c3-t5
18,6,478.876,133.03086771800008,148.5422,device,12769,7808,4961,0,0,6.954,cmp_hbm_lru-c18-t6
23,5,478.55,132.61207658299827,149.2154,device,11938,7808,4130,0,0,6.93,cmp_hbm_lru-c23-t5
15,6,496.247,130.6681677710003,142.0759,cold,20069,7808,12261,0,0,6.94,cmp_hbm_lru-c15-t6
7,6,480.411,137.28675610899518,157.9127,device,12945,7808,5137,0,0,6.881,cmp_hbm_lru-c7-t6
12,6,432.68,133.55151489400305,219.8877,device,14843,7808,7035,0,0,0.483,cmp_hbm_lru-c12-t6
2,5,509.119,140.90892674899078,150.3665,device,12994,7808,5186,0,0,6.838,cmp_hbm_lru-c2-t5
20,6,514.953,141.06179595900176,149.1633,device,12918,7808,5110,0,0,0.93,cmp_hbm_lru-c20-t6
13,6,450.754,137.56061851799313,213.4016,cold,18392,7808,10584,0,0,0.501,cmp_hbm_lru-c13-t6
1,5,519.986,143.6323771239986,159.019,device,13618,7808,5810,0,0,6.914,cmp_hbm_lru-c1-t5
6,6,530.414,154.2347442379978,157.4508,cold,15698,7808,7890,0,0,0.932,cmp_hbm_lru-c6-t6
4,6,521.052,155.07326036501036,173.9774,cold,22688,7808,14880,0,0,0.51,cmp_hbm_lru-c4-t6
8,6,503.184,146.84352637299162,199.6621,cold,18924,7808,11116,0,0,0.825,cmp_hbm_lru-c8-t6
25,5,545.044,156.20996970099804,169.1584,device,14068,7808,6260,0,0,0.835,cmp_hbm_lru-c25-t5
17,5,428.329,137.9022269880079,292.3126,cold,16391,7808,8583,0,0,0.9,cmp_hbm_lru-c17-t5
29,5,555.519,164.88874991299235,170.9507,cold,16557,7808,8749,0,0,0.303,cmp_hbm_lru-c29-t5
26,7,585.073,152.95605771699047,156.2772,device,11077,7808,3269,0,0,6.912,cmp_hbm_lru-c26-t7
14,7,581.018,157.01145777700003,160.333,cold,18570,7808,10762,0,0,0.584,cmp_hbm_lru-c14-t7
30,5,574.823,148.79283345700242,166.6036,device,11989,7808,4181,0,0,6.85,cmp_hbm_lru-c30-t5
0,7,586.945,151.59054049500264,165.2588,device,10808,7808,3000,0,0,6.821,cmp_hbm_lru-c0-t7
28,5,538.417,154.79872532600712,220.0739,device,15442,7808,7634,0,0,0.897,cmp_hbm_lru-c28-t5
19,6,587.848,164.23808141499467,170.7981,cold,17454,7808,9646,0,0,17.032,cmp_hbm_lru-c19-t6
27,5,595.448,160.82020288500644,169.5676,device,13457,7808,5649,0,0,6.943,cmp_hbm_lru-c27-t5
21,6,595.437,156.64993683999637,179.9028,device,13196,7808,5388,0,0,6.93,cmp_hbm_lru-c21-t6
16,7,606.639,158.18221182900015,173.6986,cold,16404,7808,8596,0,0,0.954,cmp_hbm_lru-c16-t7
24,6,617.776,160.25905906999833,162.6392,device,11723,7808,3915,0,0,12.055,cmp_hbm_lru-c24-t6
22,7,620.936,167.77512893699168,170.9583,cold,18967,7808,11159,0,0,6.951,cmp_hbm_lru-c22-t7
31,5,540.85,159.69303501599643,258.4188,device,10501,7808,2693,0,0,0.476,cmp_hbm_lru-c31-t5
3,6,614.7,160.32415346900234,190.5874,cold,20623,7808,12815,0,0,0.64,cmp_hbm_lru-c3-t6
23,6,634.673,164.35763165999379,182.5103,device,13003,7808,5195,0,0,6.907,cmp_hbm_lru-c23-t6
18,7,634.367,163.03080623899586,183.013,device,12969,7808,5161,0,0,6.946,cmp_hbm_lru-c18-t7
9,6,547.09,165.8612722280086,280.5471,cold,20758,7808,12950,0,0,0.944,cmp_hbm_lru-c9-t6
10,5,655.487,170.37972959699982,182.1103,cold,19197,7808,11389,0,0,102.2,cmp_hbm_lru-c10-t5
20,7,664.612,172.39770306600258,178.8741,device,13433,7808,5625,0,0,0.494,cmp_hbm_lru-c20-t7
12,7,659.528,173.79360305600858,192.5746,cold,15684,7808,7876,0,0,6.96,cmp_hbm_lru-c12-t7
2,6,666.371,175.0204708220117,190.7336,device,13227,7808,5419,0,0,6.883,cmp_hbm_lru-c2-t6
1,6,685.939,170.72559575700143,173.344,device,14397,7808,6589,0,0,6.933,cmp_hbm_lru-c1-t6
13,7,671.11,180.87274287600303,194.1714,cold,19121,7808,11313,0,0,6.95,cmp_hbm_lru-c13-t7
11,6,699.688,172.73410005800542,174.9007,cold,17596,7808,9788,0,0,102.191,cmp_hbm_lru-c11-t6
6,7,694.767,170.23832231199776,193.0193,cold,15986,7808,8178,0,0,6.901,cmp_hbm_lru-c6-t7
4,7,701.847,184.89454274700256,188.1488,cold,22982,7808,15174,0,0,6.816,cmp_hbm_lru-c4-t7
8,7,709.786,191.98947583900008,197.0782,cold,19416,7808,11608,0,0,6.938,cmp_hbm_lru-c8-t7
25,6,721.084,182.02222101400548,194.0874,device,14232,7808,6424,0,0,6.88,cmp_hbm_lru-c25-t6
26,8,741.67,193.45602506199793,196.0275,device,11187,7808,3379,0,0,0.319,cmp_hbm_lru-c26-t8
7,7,638.818,165.0106693169946,298.9585,device,14270,7808,6462,0,0,0.492,cmp_hbm_lru-c7-t7
30,6,742.324,192.93010699999286,204.9108,device,12735,7808,4927,0,0,0.896,cmp_hbm_lru-c30-t6
15,7,638.847,176.99040184399928,308.6928,cold,21206,7808,13398,0,0,0.523,cmp_hbm_lru-c15-t7
14,8,748.341,197.58627231800347,215.3368,cold,18742,7808,10934,0,0,6.987,cmp_hbm_lru-c14-t8
28,6,765.393,196.91570814599982,209.2916,cold,16138,7808,8330,0,0,6.902,cmp_hbm_lru-c28-t6
0,8,769.434,203.53532144900237,209.7788,device,10955,7808,3147,0,0,17.225,cmp_hbm_lru-c0-t8
21,7,782.291,196.25318728799175,200.2587,device,13352,7808,5544,0,0,6.948,cmp_hbm_lru-c21-t7
5,5,498.755,137.17059475000133,483.7949,cold,18734,7808,10926,0,0,0.508,cmp_hbm_lru-c5-t5
24,7,787.364,206.40806671201426,215.3478,device,12116,7808,4308,0,0,6.948,cmp_hbm_lru-c24-t7
16,8,787.207,206.564598714991,218.3288,cold,16553,7808,8745,0,0,6.866,cmp_hbm_lru-c16-t8
22,8,798.829,201.65200152200123,206.9747,cold,19469,7808,11661,0,0,6.932,cmp_hbm_lru-c22-t8
19,7,759.536,199.87101877199893,262.1064,cold,19618,7808,11810,0,0,0.888,cmp_hbm_lru-c19-t7
23,7,817.7,203.7832807340019,210.5715,device,13920,7808,6112,0,0,0.516,cmp_hbm_lru-c23-t7
18,8,824.3,201.06733555399114,204.1688,device,13125,7808,5317,0,0,6.917,cmp_hbm_lru-c18-t8
